P,q
0.0001,4.16079E-05
0.0005,0.000235778
0.001,0.000485425
0.01,0.004913195
0.02,0.00965129
0.03,0.014392853
0.04,0.019326851
0.05,0.023430427
0.06,0.029222588
0.07,0.032053656
0.08,0.037480014
0.09,0.041155375
0.1,0.04876788
0.3,0.133932237
0.5,0.211922705
0.7,0.281603736
0.9,0.347933601
1,0.371644881
2,0.601774492
3,0.736056928
4,0.86795038
5,0.950125905
6,1.009158792
7,1.068938886
8,1.111489858
9,1.154867787
10,1.189310427
